"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0032640";"tumor necrosis factor production";"18/415";"223/28905";0.0807174887892377;5.62202171916365;8.36250702733642;4.55413818498453e-09;2.88777155729839e-07;1.97725826978793e-07;"H2-D1/H2-Q6/Lbp/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Trim30a/Ifih1/Ptpn6/Pik3r1/Tmem106a/Cd2/Cyp2j6/Pycard/Fcer1g/Ptprc";18
"GO:0002819";"regulation of adaptive immune response";"19/415";"253/28905";0.075098814229249;5.23067765131673;8.15735802222078;5.58366883648852e-09;3.45261887669793e-07;2.36400944150983e-07;"B2m/H2-D1/H2-Q6/Svep1/C3/Ephb2/H2-Q4/Ccl19/H2-DMa/H2-T23/H2-Q7/Pnp/Ptpn6/Tap2/Samsn1/Pycard/H2-Ab1/Fcer1g/Ptprc";19
"GO:0071706";"tumor necrosis factor superfamily cytokine production";"18/415";"226/28905";0.079646017699115;5.5473931122721;8.28307350294685;5.62344853236737e-09;3.45261887669793e-07;2.36400944150983e-07;"H2-D1/H2-Q6/Lbp/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Trim30a/Ifih1/Ptpn6/Pik3r1/Tmem106a/Cd2/Cyp2j6/Pycard/Fcer1g/Ptprc";18
"GO:0097529";"myeloid leukocyte migration";"19/415";"255/28905";0.0745098039215686;5.1896527285613;8.1104061236993;6.35246951112353e-09;3.83927376078528e-07;2.62875218585309e-07;"Dpep1/Rarres2/Ccl11/Ccl5/Lbp/Il17ra/Vegfd/Cmklr1/Cxcl9/Ccl8/Cxcl10/Ccl19/Cxcl12/Pik3r1/Dapk2/Camk1d/Myo1f/Ednrb/Fcer1g";19
"GO:0002399";"MHC class II protein complex assembly";"6/415";"12/28905";0.5;34.8253012048193;14.1446685387956;7.25763916102684e-09;4.25341640528058e-07;2.91231581007074e-07;"B2m/H2-DMa/H2-Eb1/H2-Oa/H2-Aa/H2-Ab1";6
"GO:0002503";"peptide antigen assembly with MHC class II protein complex";"6/415";"12/28905";0.5;34.8253012048193;14.1446685387956;7.25763916102684e-09;4.25341640528058e-07;2.91231581007074e-07;"B2m/H2-DMa/H2-Eb1/H2-Oa/H2-Aa/H2-Ab1";6
"GO:0050727";"regulation of inflammatory response";"24/415";"411/28905";0.0583941605839416;4.0671884618767;7.55860169925024;8.30062931439462e-09;4.7920648041908e-07;3.28112857109456e-07;"H2-D1/Ccl5/H2-Q6/Lbp/Il17ra/C3/Irgm1/H2-Q4/Igtp/H2-T23/H2-Q7/Aoc3/Irgm2/Ptpn6/Casp12/Wfdc1/Nr1h3/Ddt/Pycard/Extl3/Ednrb/Fcer1g/Adora2a/Nmi";24
"GO:0042832";"defense response to protozoan";"9/415";"43/28905";0.209302325581395;14.5780330624825;10.7538673838313;8.70773325897547e-09;4.95316356554664e-07;3.39143295349571e-07;"Iigp1/Gbp4/Gbp6/Igtp/Irf8/Gbp8/Gbp3/Gbp7/Irgm2";9
"GO:0141084";"inflammasome-mediated signaling pathway";"10/415";"59/28905";0.169491525423729;11.8051868490913;10.0270293367149;1.12137494158307e-08;6.28620039716423e-07;4.3041637727277e-07;"Ifi207/Ifi203/Ifi205/Irgm1/Igtp/Mndal/Trim30a/Irgm2/Pycard/Ifi206";10
"GO:0071621";"granulocyte chemotaxis";"14/415";"137/28905";0.102189781021898;7.11757980828423;8.66247292707558;1.21377714600731e-08;6.70698571536612e-07;4.59227563812692e-07;"Dpep1/Rarres2/Ccl11/Ccl5/Lbp/Il17ra/Cmklr1/Cxcl9/Ccl8/Cxcl10/Ccl19/Dapk2/Camk1d/Fcer1g";14
"GO:0070661";"leukocyte proliferation";"24/415";"420/28905";0.0571428571428571;3.98003442340792;7.42496844163091;1.25925307007008e-08;6.86026883807191e-07;4.69722864980921e-07;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/Csf2rb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Cxcl12/Pnp/Cfb/Ptpn6/Lst1/Coro1a/Csf2rb/Fgf10/H2-Aa/Psmb10/Itgal/Pycard/Ptprc/Gapt";24
"GO:0002221";"pattern recognition receptor signaling pathway";"19/415";"267/28905";0.0711610486891386;4.95640990930012;7.83866974334566;1.34250336556246e-08;7.21222641388278e-07;4.93821413414496e-07;"Ifi207/Ifi203/Ifi205/Lbp/Irgm1/Igtp/Slc15a3/Mndal/Unc93b1/Trim30a/Ifih1/Irgm2/Pik3r1/Nr1h3/Ddx60/Tril/Pycard/Ifi206/Nmi";19
"GO:0050792";"regulation of viral process";"16/415";"191/28905";0.0837696335078534;5.83460543745663;8.09072928146866;1.951051309864e-08;1.03169198454913e-06;7.06399889273829e-07;"Ifi207/Ifi203/Gsn/Ccl5/Ifi205/Sp100/Mndal/Ifitm1/Ptx3/Stat1/Trim30a/Ifih1/Trim30b/Ciita/Isg15/Ifi206";16
"GO:0042742";"defense response to bacterium";"24/415";"430/28905";0.0558139534883721;3.88747548332866;7.28077256510883;1.9737643965004e-08;1.03169198454913e-06;7.06399889273829e-07;"Iigp1/B2m/H2-D1/Rarres2/Gbp4/H2-Q6/Lbp/Irgm1/H2-Q4/Gbp6/Igtp/Irf8/Gbp8/H2-T23/Gbp3/Gbp7/H2-Q7/Irgm2/Isg15/Pycard/Myo1f/Ang/Fcer1g/Slc9a9";24
"GO:0050729";"positive regulation of inflammatory response";"15/415";"167/28905";0.0898203592814371;6.25604213260227;8.2213966413598;2.13055104182431e-08;1.09879619063686e-06;7.52346164383152e-07;"H2-D1/Ccl5/H2-Q6/Lbp/Il17ra/C3/H2-Q4/H2-T23/H2-Q7/Aoc3/Casp12/Ddt/Pycard/Fcer1g/Nmi";15
"GO:0052548";"regulation of endopeptidase activity";"21/415";"336/28905";0.0625;4.35316265060241;7.46162703483185;2.25098313503024e-08;1.14563194293381e-06;7.84414621570095e-07;"Ngfr/Ifi207/Dpep1/Ifi203/Vtn/Gsn/Dapk1/Ifi205/Serpina3n/Serping1/Psmb8/Psmb9/Kng2/Mndal/Stat1/Col4a3/Psme2/Serpina3c/Pycard/Ifi206/Serpina3g";21
"GO:0001562";"response to protozoan";"9/415";"48/28905";0.1875;13.0594879518072;10.0920802423637;2.43061119628273e-08;1.21881739711956e-06;8.34524729535952e-07;"Iigp1/Gbp4/Gbp6/Igtp/Irf8/Gbp8/Gbp3/Gbp7/Irgm2";9
"GO:0070663";"regulation of leukocyte proliferation";"20/415";"307/28905";0.0651465798045603;4.53749852831521;7.52063346195123;2.45780136957925e-08;1.21881739711956e-06;8.34524729535952e-07;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/Csf2rb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Ptpn6/Lst1/Coro1a/Csf2rb/Fgf10/H2-Aa/Itgal/Pycard/Ptprc";20
"GO:0097530";"granulocyte migration";"15/415";"169/28905";0.0887573964497041;6.18200613103301;8.1542667671715;2.50133537275932e-08;1.22470445845988e-06;8.38555602646562e-07;"Dpep1/Rarres2/Ccl11/Ccl5/Lbp/Il17ra/Cmklr1/Cxcl9/Ccl8/Cxcl10/Ccl19/Dapk2/Camk1d/Myo1f/Fcer1g";15
"GO:0002758";"innate immune response-activating signaling pathway";"19/415";"278/28905";0.0683453237410072;4.76029297044292;7.60348966199719;2.57073465289304e-08;1.24295020467378e-06;8.51048471931432e-07;"Ifi207/Ifi203/Ifi205/Lbp/Irgm1/Igtp/Slc15a3/Mndal/Unc93b1/Trim30a/Ifih1/Irgm2/Pik3r1/Nr1h3/Ddx60/Tril/Pycard/Ifi206/Nmi";19
"GO:0046635";"positive regulation of alpha-beta T cell activation";"12/415";"103/28905";0.116504854368932;8.11463329044333;8.73004751608793;3.08775072606065e-08;1.4744962726423e-06;1.00958815162685e-06;"H2-D1/H2-Q6/Irgm1/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Socs1/Il2rg/H2-Ab1/Ptprc";12
"GO:0046651";"lymphocyte proliferation";"22/415";"378/28905";0.0582010582010582;4.05373876458214;7.21284382820008;3.71138296364005e-08;1.75068650040972e-06;1.19869570430274e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Cxcl12/Pnp/Cfb/Ptpn6/Lst1/Coro1a/Fgf10/H2-Aa/Psmb10/Itgal/Pycard/Ptprc/Gapt";22
"GO:0050830";"defense response to Gram-positive bacterium";"16/415";"201/28905";0.0796019900497512;5.54432655997123;7.80284803240714;4.00484467014603e-08;1.86635411856926e-06;1.27789336589568e-06;"B2m/H2-D1/Rarres2/Gbp4/H2-Q6/Lbp/H2-Q4/Gbp6/Gbp8/H2-T23/Gbp3/Gbp7/H2-Q7/Pycard/Myo1f/Ang";16
"GO:0050671";"positive regulation of lymphocyte proliferation";"15/415";"176/28905";0.0852272727272727;5.9361308871851;7.92756012003639;4.30901408100542e-08;1.98419838872964e-06;1.35858138193103e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Coro1a/Fgf10/Itgal/Pycard/Ptprc";15
"GO:0071674";"mononuclear cell migration";"16/415";"203/28905";0.0788177339901478;5.48970265297644;7.74758440202395;4.59997975389578e-08;2.09326137506692e-06;1.43325684963489e-06;"Apod/Cyp7b1/Rarres2/Ccl11/Ccl5/Cmklr1/Ccl8/Cxcl10/Ccl19/Spns2/Cxcl12/Icam1/Coro1a/Itgal/Pycard/Itga4";16
"GO:0032943";"mononuclear cell proliferation";"22/415";"385/28905";0.0571428571428571;3.98003442340792;7.10450268903;5.1287402297697e-08;2.30674037311037e-06;1.57942599976751e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Cxcl12/Pnp/Cfb/Ptpn6/Lst1/Coro1a/Fgf10/H2-Aa/Psmb10/Itgal/Pycard/Ptprc/Gapt";22
"GO:0072678";"T cell migration";"10/415";"69/28905";0.144927536231884;10.0942902042954;9.12814738439656;5.34154072188763e-08;2.372090072826e-06;1.62417096370495e-06;"Apod/Ccl5/Cxcl10/Spns2/Cxcl12/Icam1/Coro1a/Itgal/Pycard/Itga4";10
"GO:0032946";"positive regulation of mononuclear cell proliferation";"15/415";"179/28905";0.0837988826815642;5.83664266002558;7.83411130400222;5.39668889370962e-08;2.372090072826e-06;1.62417096370495e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Coro1a/Fgf10/Itgal/Pycard/Ptprc";15
"GO:0141085";"regulation of inflammasome-mediated signaling pathway";"9/415";"53/28905";0.169811320754717;11.8274607865424;9.52211430678522;6.02837854672863e-08;2.60013938139657e-06;1.78031641092738e-06;"Ifi207/Ifi203/Ifi205/Irgm1/Igtp/Mndal/Trim30a/Irgm2/Ifi206";9
"GO:0030522";"intracellular receptor signaling pathway";"21/415";"356/28905";0.0589887640449438;4.10860295113036;7.122813967637;6.04996236622779e-08;2.60013938139657e-06;1.78031641092738e-06;"Ntrk2/Cyp26b1/Ifi207/Ifi203/Cyp7b1/Ifi205/Ar/Irgm1/Igtp/Pgr/Slc15a3/Mndal/Unc93b1/Trim30a/Ifih1/Tcf21/Irgm2/Ddx60/Cyp2j6/Pycard/Ifi206";21
"GO:1903706";"regulation of hemopoiesis";"24/415";"457/28905";0.0525164113785558;3.65779968890881;6.91212008625022;6.2129612094116e-08;2.64084988549495e-06;1.80819090837242e-06;"Cyp26b1/B2m/Lrrc17/Ccl5/Irgm1/Lmo2/Ccl19/H2-DMa/Stat1/Fgl2/Pnp/Ptpn6/Ptn/Pik3r1/H2-Oa/Socs1/H2-Aa/Hcls1/Isg15/Il2rg/Actl6b/Clec2g/Pirb/Ptprc";24
"GO:0031640";"killing of cells of another organism";"12/415";"110/28905";0.109090909090909;7.59824753559693;8.36802951609017;6.48941883224384e-08;2.69904000463647e-06;1.84803370480198e-06;"Ccl11/Cxcl9/Ccl8/Cxcl10/Kng2/Ccl19/Igtp/Gbp3/Gbp7/Cxcl12/Fgl2/Irgm2";12
"GO:0141061";"disruption of cell in another organism";"12/415";"110/28905";0.109090909090909;7.59824753559693;8.36802951609017;6.48941883224384e-08;2.69904000463647e-06;1.84803370480198e-06;"Ccl11/Cxcl9/Ccl8/Cxcl10/Kng2/Ccl19/Igtp/Gbp3/Gbp7/Cxcl12/Fgl2/Irgm2";12
"GO:0042102";"positive regulation of T cell proliferation";"13/415";"133/28905";0.0977443609022556;6.80795361898723;8.10253157668571;6.87527686924827e-08;2.82910329045237e-06;1.93708808544554e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Coro1a/Itgal/Pycard/Ptprc";13
"GO:0002822";"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains";"17/415";"237/28905";0.0717299578059072;4.99603477199939;7.45523833290639;6.96416703473416e-08;2.83551558845808e-06;1.94147858829819e-06;"B2m/H2-D1/H2-Q6/Svep1/C3/Ephb2/H2-Q4/Ccl19/H2-DMa/H2-T23/H2-Q7/Pnp/Ptpn6/Tap2/H2-Ab1/Fcer1g/Ptprc";17
"GO:0002477";"antigen processing and presentation of exogenous peptide antigen via MHC class Ib";"7/415";"27/28905";0.259259259259259;18.0575635876841;10.7021768431733;8.2866905334199e-08;3.33884572742377e-06;2.28610892347417e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap2";7
"GO:0030099";"myeloid cell differentiation";"25/415";"500/28905";0.05;3.48253012048193;6.758322777862;8.45317756398666e-08;3.37081348634025e-06;2.30799726000982e-06;"B2m/Ifi207/Ifi203/Lrrc17/Ccl5/Ifi205/Lmo2/Batf3/Ccl19/Irf8/Mndal/Stat1/Cdkn1c/Gpc3/Ptpn6/Pik3r1/Nkx2-3/Socs1/Hcls1/Isg15/Heph/Clec2g/Pirb/Ifi206/Fcer1g";25
"GO:1903900";"regulation of viral life cycle";"14/415";"160/28905";0.0875;6.09442771084337;7.79885843155568;8.75484861508677e-08;3.45548514726078e-06;2.36597197804064e-06;"Ifi207/Ifi203/Gsn/Ccl5/Ifi205/Mndal/Ifitm1/Ptx3/Trim30a/Ifih1/Trim30b/Ciita/Isg15/Ifi206";14
"GO:0002526";"acute inflammatory response";"13/415";"138/28905";0.0942028985507246;6.56128863279204;7.90359158638037;1.06510714572176e-07;4.16144892894119e-06;2.84934564448268e-06;"H2-D1/Ccl5/Serpina3n/H2-Q6/Lbp/C3/H2-Q4/H2-T23/H2-Q7/Aoc3/Icam1/Ednrb/Fcer1g";13
"GO:0050920";"regulation of chemotaxis";"17/415";"246/28905";0.0691056910569106;4.81325301204819;7.24918957650827;1.19284199555135e-07;4.61391283879263e-06;3.15914785348126e-06;"Rarres2/Ccl5/Lbp/Vegfd/Cmklr1/Lpar1/Cxcl10/Ccl19/Mycbp2/Cxcl12/Ptn/Sema6d/Dapk2/Camk1d/Fgf10/Robo2/Ntf3";17
"GO:0002675";"positive regulation of acute inflammatory response";"9/415";"58/28905";0.155172413793103;10.8078520980474;9.02390211230924;1.35969477002382e-07;5.20722709945757e-06;3.56539035057836e-06;"H2-D1/Ccl5/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Aoc3/Fcer1g";9
"GO:0007162";"negative regulation of cell adhesion";"20/415";"342/28905";0.0584795321637427;4.07313464383851;6.9000069726921;1.43852317037208e-07;5.45510551274432e-06;3.7351127932468e-06;"Apod/H2-D1/H2-Q6/Ephb2/H2-Q4/Kng2/H2-T23/H2-Q7/Cxcl12/Fzd4/Nat8/Fgl2/Ptpn6/Pik3r1/Socs1/H2-Aa/Myo1f/Adora2a/Ptprc/Nat8f5";20
"GO:0050670";"regulation of lymphocyte proliferation";"18/415";"280/28905";0.0642857142857143;4.47753872633391;7.05724250337258;1.5058894220887e-07;5.65512648994088e-06;3.87206723145138e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Ptpn6/Lst1/Coro1a/Fgf10/H2-Aa/Itgal/Pycard/Ptprc";18
"GO:0002474";"antigen processing and presentation of peptide antigen via MHC class I";"9/415";"59/28905";0.152542372881356;10.6246681641822;8.93152810647756;1.58425507967961e-07;5.89221023865455e-06;4.03439856323269e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap1/Tap2/Fcer1g";9
"GO:0050921";"positive regulation of chemotaxis";"14/415";"168/28905";0.0833333333333333;5.80421686746988;7.53725708316642;1.60796811927401e-07;5.92344827176369e-06;4.05578725623399e-06;"Rarres2/Ccl5/Lbp/Vegfd/Cmklr1/Lpar1/Cxcl10/Ccl19/Cxcl12/Ptn/Dapk2/Camk1d/Fgf10/Ntf3";14
"GO:0046631";"alpha-beta T cell activation";"16/415";"223/28905";0.0717488789237668;4.99735263925658;7.23230905599761;1.68544987523564e-07;6.15030199755797e-06;4.2111140874805e-06;"H2-D1/H2-Q6/Irgm1/H2-Q4/Ccl19/Igtp/H2-T23/H2-Q7/Pnp/Nkx2-3/Socs1/Il2rg/H2-Ab1/Gadd45g/Adora2a/Ptprc";16
"GO:0019058";"viral life cycle";"17/415";"254/28905";0.0669291338582677;4.66165449198368;7.0742617781861;1.88552669557976e-07;6.81609089579675e-06;4.66697999614234e-06;"Ifi207/Ifi203/Gsn/Ccl5/Ifi205/Ccl8/Mndal/Ifitm1/Ptx3/Trim30a/Ifih1/Agtr1a/Icam1/Trim30b/Ciita/Isg15/Ifi206";17
"GO:0032944";"regulation of mononuclear cell proliferation";"18/415";"285/28905";0.0631578947368421;4.39898541534559;6.95975119735378;1.95941662035517e-07;7.01302578254726e-06;4.80182138705952e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/Ephb2/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Ptpn6/Lst1/Coro1a/Fgf10/H2-Aa/Itgal/Pycard/Ptprc";18
"GO:0006816";"calcium ion transport";"23/415";"451/28905";0.0509977827050998;3.55202628696605;6.59262766927305;1.97626631410975e-07;7.01302578254726e-06;4.80182138705952e-06;"Hpca/Atp1a2/Ccl5/Ramp2/Ace/Cxcl9/Ccl8/Cxcl10/Ccl19/Ank2/Cxcl12/Rrad/Ptpn6/Agtr1a/Icam1/Coro1a/Calcrl/Trpv3/Ednrb/Ramp1/Rem1/Adora2a/Ptprc";23
"GO:0062207";"regulation of pattern recognition receptor signaling pathway";"14/415";"171/28905";0.0818713450292398;5.70238850137392;7.44346783913344;2.00149816713137e-07;7.03799537314921e-06;4.81891807512203e-06;"Ifi207/Ifi203/Ifi205/Lbp/Irgm1/Igtp/Slc15a3/Mndal/Trim30a/Irgm2/Pik3r1/Nr1h3/Ddx60/Ifi206";14
"GO:1901342";"regulation of vasculature development";"19/415";"317/28905";0.0599369085173502;4.17464178480483;6.85944961759517;2.02315983708632e-07;7.05007409896385e-06;4.8271883832235e-06;"Ngfr/Eng/Ccl11/Ccl5/Ramp2/Sp100/Vegfd/C3/Cd34/Cxcl10/Sash1/Stat1/Cxcl12/Ctsh/Col4a3/Agtr1a/Ptn/Ntrk1/Angpt4";19
"GO:0001916";"positive regulation of T cell mediated cytotoxicity";"9/415";"61/28905";0.147540983606557;10.2763183883073;8.7532557645147;2.13175793192764e-07;7.36217828633583e-06;5.04088623752815e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Pnp/Tap2/Ptprc";9
"GO:0046634";"regulation of alpha-beta T cell activation";"13/415";"147/28905";0.0884353741496599;6.15957708384559;7.56920436039304;2.2362168696055e-07;7.62695404501063e-06;5.22217829892961e-06;"H2-D1/H2-Q6/Irgm1/H2-Q4/Ccl19/H2-T23/H2-Q7/Pnp/Socs1/Il2rg/H2-Ab1/Adora2a/Ptprc";13
"GO:0002673";"regulation of acute inflammatory response";"10/415";"80/28905";0.125;8.70632530120482;8.33037344811297;2.24786132660603e-07;7.62695404501063e-06;5.22217829892961e-06;"H2-D1/Ccl5/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Aoc3/Ednrb/Fcer1g";10
"GO:0001913";"T cell mediated cytotoxicity";"10/415";"81/28905";0.123456790123457;8.59883980365908;8.2655065018111;2.53197590829441e-07;8.51624592459373e-06;5.83107678285468e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Ctsh/Pnp/Tap2/Ptprc";10
"GO:0001935";"endothelial cell proliferation";"14/415";"175/28905";0.08;5.57204819277108;7.32181596961418;2.66066208147652e-07;8.79610335995826e-06;6.02269527394954e-06;"Ngfr/Eng/Vstm4/Ccl11/Vegfd/Cd34/Fgf7/Stat1/Cxcl12/Col4a3/Agtr1a/Fgf10/Itga4/Ang";14
"GO:0002821";"positive regulation of adaptive immune response";"14/415";"175/28905";0.08;5.57204819277108;7.32181596961418;2.66066208147652e-07;8.79610335995826e-06;6.02269527394954e-06;"B2m/H2-D1/H2-Q6/C3/H2-Q4/H2-DMa/H2-T23/H2-Q7/Pnp/Tap2/Pycard/H2-Ab1/Fcer1g/Ptprc";14
"GO:0039532";"negative regulation of cytoplasmic pattern recognition receptor signaling pathway";"9/415";"63/28905";0.142857142857143;9.95008605851979;8.58304911549452;2.83666604066733e-07;9.29849512313665e-06;6.36668310287156e-06;"Ifi207/Ifi203/Ifi205/Irgm1/Igtp/Mndal/Trim30a/Irgm2/Ifi206";9
"GO:0001796";"regulation of type IIa hypersensitivity";"7/415";"32/28905";0.21875;15.2360692771084;9.72469355032711;2.95229138857001e-07;9.36021564835148e-06;6.40894316966536e-06;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
"GO:0001798";"positive regulation of type IIa hypersensitivity";"7/415";"32/28905";0.21875;15.2360692771084;9.72469355032711;2.95229138857001e-07;9.36021564835148e-06;6.40894316966536e-06;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
"GO:0002892";"regulation of type II hypersensitivity";"7/415";"32/28905";0.21875;15.2360692771084;9.72469355032711;2.95229138857001e-07;9.36021564835148e-06;6.40894316966536e-06;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
"GO:0002894";"positive regulation of type II hypersensitivity";"7/415";"32/28905";0.21875;15.2360692771084;9.72469355032711;2.95229138857001e-07;9.36021564835148e-06;6.40894316966536e-06;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
"GO:0030198";"extracellular matrix organization";"19/415";"327/28905";0.0581039755351682;4.04697689841937;6.68780990073936;3.25809205228399e-07;1.02457724050687e-05;7.01528421356142e-06;"Lama2/Eng/Col4a4/Vtn/Col14a1/Ramp2/Dpt/Ecm2/Tnxb/Mmp3/Ptx3/Adamts10/Matn2/Col4a3/Lamb2/Adamtsl2/Adamts17/Cyp2j6/Vwa1";19
"GO:0045229";"external encapsulating structure organization";"19/415";"328/28905";0.0579268292682927;4.03463855421687;6.67102201046538;3.41349533857094e-07;1.06358427717382e-05;7.28236554011142e-06;"Lama2/Eng/Col4a4/Vtn/Col14a1/Ramp2/Dpt/Ecm2/Tnxb/Mmp3/Ptx3/Adamts10/Matn2/Col4a3/Lamb2/Adamtsl2/Adamts17/Cyp2j6/Vwa1";19
"GO:0042098";"T cell proliferation";"17/415";"265/28905";0.0641509433962264;4.46815185269379;6.84528182320476;3.43712602499297e-07;1.06358427717382e-05;7.28236554011142e-06;"H2-D1/Ccl5/H2-Q6/Irgm1/H2-Q4/Ccl19/H2-T23/H2-Q7/Cxcl12/Pnp/Ptpn6/Coro1a/H2-Aa/Psmb10/Itgal/Pycard/Ptprc";17
"GO:0001909";"leukocyte mediated cytotoxicity";"14/415";"179/28905";0.0782122905027933;5.4475331493572;7.20385444396664;3.50909401535205e-07;1.06875398829778e-05;7.31776257159202e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap1/Ctsh/Pnp/Ptpn6/Tap2/Coro1a/Cd2/Ptprc";14
"GO:0002753";"cytoplasmic pattern recognition receptor signaling pathway";"14/415";"179/28905";0.0782122905027933;5.4475331493572;7.20385444396664;3.50909401535205e-07;1.06875398829778e-05;7.31776257159202e-06;"Ifi207/Ifi203/Ifi205/Irgm1/Igtp/Slc15a3/Mndal/Unc93b1/Trim30a/Ifih1/Irgm2/Ddx60/Pycard/Ifi206";14
"GO:0043062";"extracellular structure organization";"19/415";"329/28905";0.0577507598784195;4.0223752151463;6.65430047530414;3.57564353168815e-07;1.08051477973201e-05;7.39828875471001e-06;"Lama2/Eng/Col4a4/Vtn/Col14a1/Ramp2/Dpt/Ecm2/Tnxb/Mmp3/Ptx3/Adamts10/Matn2/Col4a3/Lamb2/Adamtsl2/Adamts17/Cyp2j6/Vwa1";19
"GO:0002577";"regulation of antigen processing and presentation";"6/415";"21/28905";0.285714285714286;19.9001721170396;10.4569140018668;3.81978990518604e-07;1.14534475606664e-05;7.84217984614287e-06;"Ccl19/Fgl2/Tap2/H2-Oa/Pycard/H2-Ab1";6
"GO:0019885";"antigen processing and presentation of endogenous peptide antigen via MHC class I";"8/415";"48/28905";0.166666666666667;11.6084337349398;8.8777537592519;3.85470588018305e-07;1.14692325727292e-05;7.8529878498304e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap1/Tap2";8
"GO:0016032";"viral process";"19/415";"332/28905";0.0572289156626506;3.98602845115401;6.60452913999555;4.10523100315922e-07;1.21213996337556e-05;8.2995268814372e-06;"Ifi207/Ifi203/Gsn/Ccl5/Ifi205/Sp100/Ccl8/Mndal/Ifitm1/Ptx3/Stat1/Trim30a/Ifih1/Agtr1a/Icam1/Trim30b/Ciita/Isg15/Ifi206";19
"GO:0002483";"antigen processing and presentation of endogenous peptide antigen";"8/415";"49/28905";0.163265306122449;11.3715269240226;8.76959369465968;4.54947778529822e-07;1.33313485405557e-05;9.12797935232084e-06;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap1/Tap2";8
"GO:0045071";"negative regulation of viral genome replication";"9/415";"67/28905";0.134328358208955;9.35605106995145;8.264426397648;4.8718026473287e-07;1.41685207818552e-05;9.70119150033955e-06;"Ifi207/Ifi203/Ccl5/Ifi205/Mndal/Ifitm1/Ifih1/Isg15/Ifi206";9
"GO:0002707";"negative regulation of lymphocyte mediated immunity";"10/415";"87/28905";0.114942528735632;8.00581636892397;7.89847513970042;4.99581002054216e-07;1.44207411637739e-05;9.87388689056093e-06;"H2-D1/H2-Q6/Svep1/H2-Q4/H2-T23/H2-Q7/Tap1/Ptpn6/Tap2/Ptprc";10
"GO:0001914";"regulation of T cell mediated cytotoxicity";"9/415";"68/28905";0.132352941176471;9.21846208362863;8.18892269865647;5.5443918230852e-07;1.58857093123656e-05;1.0876951132072e-05;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Pnp/Tap2/Ptprc";9
"GO:0001794";"type IIa hypersensitivity";"7/415";"35/28905";0.2;13.9301204819277;9.23783072393807;5.68332842764173e-07;1.59297930131291e-05;1.09071352585405e-05;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
"GO:0002445";"type II hypersensitivity";"7/415";"35/28905";0.2;13.9301204819277;9.23783072393807;5.68332842764173e-07;1.59297930131291e-05;1.09071352585405e-05;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
